STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT10
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/18/15,13.42,,0,0,0,82,88,77,110,110,21,25.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/19/15,15.43,,0,0,0,82,86,78,150,160,25.1,31.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/20/15,14.76,,0,0,0,81,86,78,140,140,23.9,30,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/21/15,8.05,,4.56,0,0,79,84,72,70,50,25.1,45,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/22/15,10.51,,0,0,0,79,87,74,140,140,21.9,27.1,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/23/15,16.78,,0,0,0,81,86,78,140,140,30,36.9,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/24/15,15.21,,0.73,0,0,78,85,70,230,190,38,51,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/25/15,18.57,,0,0,0,80,86,75,160,150,32,40.9,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/26/15,14.32,,0,0,0,82,87,79,140,150,21.9,27.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/27/15,13.87,,0,0,0,83,88,77,130,140,21.9,25.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/28/15,14.99,,0,0,0,83,88,79,140,130,23.9,29.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/29/15,12.3,,0.76,0,0,79,88,67,360,360,40.9,51,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/30/15,7.61,,0.15,0,0,80,88,71,320,310,33.1,38.9,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/31/15,7.16,,0,0,0,76,87,71,160,80,18.1,19.9,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/1/15,6.49,,0,0,0,78,87,70,90,90,16.1,19.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/2/15,5.82,,0,0,0,79,88,70,130,100,16.1,21,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/3/15,7.83,,0,0,0,80,88,73,150,160,17,23.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/4/15,9.17,,0,0,0,81,89,73,110,110,19.9,25.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/5/15,6.49,,0.05,0,0,80,88,74,180,70,17,19.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/6/15,6.49,,0,0,0,81,91,72,90,100,17,23,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/7/15,7.61,,0,0,0,81,90,73,150,160,19.9,25.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/8/15,7.38,,0,0,0,82,91,73,130,140,16.1,23.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/9/15,6.04,,0,0,0,81,93,73,130,110,15,18.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/10/15,7.38,,0,0,0,82,92,73,140,160,16.1,21,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/11/15,12.3,,0,0,0,83,91,75,130,130,23,28,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/12/15,12.53,,0,0,0,85,92,77,140,130,21.9,28,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/13/15,11.63,,0,0,0,84,92,77,130,140,21.9,27.1,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/14/15,12.75,,0.02,0,0,85,91,79,150,120,21.9,30,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/15/15,6.71,,0.4,0,0,82,89,78,70,70,21.9,25.1,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/16/15,14.76,,0,0,0,82,90,77,340,320,28,36,,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/17/15,13.42,,0.66,0,0,81,89,77,160,150,28,35.1,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/18/15,6.93,,0.24,0,0,80,84,76,180,180,21.9,27.1,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/19/15,8.28,,0,0,0,82,90,76,220,150,18.1,23.9,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/20/15,10.29,,0.11,0,0,81,90,76,180,180,31.1,36.9,1,,1,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/21/15,12.97,,0,0,0,83,90,80,160,150,25.1,34,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/22/15,10.51,,0,0,0,83,89,80,140,130,19.9,23,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/23/15,10.51,,0,0,0,83,91,78,120,110,19.9,32,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/24/15,8.5,,0,0,0,83,91,77,120,120,19.9,25.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/25/15,6.71,,0.1,0,0,83,91,76,150,160,16.1,21,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/26/15,11.18,,0,0,0,83,91,76,150,140,21,25.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/27/15,10.07,,0,0,0,83,93,75,140,150,19.9,25.1,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/28/15,9.17,,0,0,0,83,91,75,150,150,18.1,23,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/29/15,10.74,,0,0,0,83,91,77,150,130,19.9,25.9,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,6/30/15,9.62,,0.05,0,0,82,89,76,170,140,36.9,47,1,,1,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/1/15,8.72,,0.57,0,0,79,86,73,190,190,29.1,36.9,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/2/15,11.18,,0,0,0,80,89,72,210,170,31.1,40.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/3/15,12.08,,0,0,0,83,91,76,140,140,21.9,28,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/4/15,13.65,,0,0,0,84,91,78,140,150,25.1,33.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/5/15,16.78,,0,0,0,83,91,77,150,160,25.9,35.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/6/15,17.67,,0,0,0,84,92,79,150,150,28,35.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/7/15,18.57,,0,0,0,85,93,80,160,160,30,38.9,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/8/15,17.9,,0,0,0,85,93,78,140,140,28,36,1,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/9/15,15.21,,0,0,0,85,93,78,170,170,23,30,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/10/15,11.41,,0,0,0,85,94,77,160,180,19.9,29.1,1,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/11/15,9.62,,0,0,0,83,94,74,150,140,19.9,25.9,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/12/15,9.84,,0,0,0,84,95,75,150,160,19.9,23.9,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/13/15,10.96,,0,0,0,84,96,75,140,150,19.9,23.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/14/15,12.3,,0,0,0,84,95,73,150,150,23.9,29.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/15/15,12.3,,0,0,0,84,95,74,130,130,21.9,27.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/16/15,10.74,,0,0,0,84,95,74,130,140,21,25.9,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/17/15,12.97,,0,0,0,85,96,76,140,140,23.9,29.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/18/15,15.88,,0,0,0,86,96,80,130,170,23.9,33.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/19/15,13.42,,0,0,0,86,96,79,140,150,21.9,28,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/20/15,11.18,,0,0,0,85,96,76,150,150,21,28,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/21/15,12.97,,0,0,0,85,95,77,140,140,23.9,29.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/22/15,14.32,,0,0,0,86,96,78,150,130,25.1,32,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/23/15,14.54,,0,0,0,86,96,79,160,150,25.1,32,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/24/15,12.53,,0,0,0,86,96,79,130,150,23.9,30,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/25/15,10.96,,0,0,0,85,97,75,130,150,23,29.1,1,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/26/15,14.32,,0,0,0,86,97,79,140,140,23,28,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/27/15,14.99,,0,0,0,86,96,78,140,130,25.1,32,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/28/15,16.55,,0,0,0,87,96,80,140,130,28,34,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/29/15,12.08,,0,0,0,87,97,77,140,140,21.9,28,1,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/30/15,6.71,,0,0,0,85,99,69,130,80,16.1,19.9,1,1,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,7/31/15,5.82,,0.62,0,0,86,101,76,60,60,31.1,38.9,1,,1,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/1/15,6.71,,0,0,0,84,96,75,100,110,17,21,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/2/15,7.38,,0,0,0,84,96,74,120,100,16.1,23,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/3/15,9.17,,2.09,0,0,82,90,73,60,120,25.9,33.1,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/4/15,12.3,,0,0,0,84,92,78,150,150,23,27.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/5/15,14.09,,0,0,0,85,94,79,150,150,25.9,32,,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/6/15,15.43,,0,0,0,86,95,79,140,150,28,33.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/7/15,15.21,,0,0,0,85,95,78,140,130,25.9,30,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/8/15,16.55,,0,0,0,86,96,80,140,160,28,35.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/9/15,12.3,,0,0,0,86,96,77,130,130,23,25.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/10/15,9.17,,0,0,0,85,97,75,150,140,18.1,25.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/11/15,6.04,,0,0,0,86,99,76,150,130,17,21,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/12/15,6.71,,0,0,0,87,101,78,160,150,18.1,23,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/13/15,8.5,,0,0,0,87,100,78,150,140,19.9,23.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/14/15,8.5,,0,0,0,87,98,77,130,110,19.9,27.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/15/15,7.61,,0,0,0,87,97,77,120,100,19.9,23.9,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/16/15,8.95,,0,0,0,85,96,76,90,90,21,25.9,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/17/15,7.16,,0,0,0,84,94,75,140,140,18.1,21.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/18/15,15.21,,0,0,0,86,96,76,150,150,29.1,34,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/19/15,16.55,,0,0,0,87,96,80,140,140,25.9,40,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/20/15,10.74,,0.18,0,0,85,92,76,80,80,30,36.9,1,,1,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/21/15,11.18,,0.07,0,0,82,93,76,140,140,23,29.1,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/22/15,14.09,,0,0,0,86,96,79,130,140,25.9,38.9,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/23/15,11.63,,0,0,0,87,97,80,130,130,21,27.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/24/15,7.16,,0,0,0,86,97,76,110,100,18.1,23.9,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/25/15,8.28,,0,0,0,84,97,71,120,90,21,25.9,1,1,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/26/15,9.84,,0,0,0,85,95,76,90,90,18.1,23,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/27/15,6.71,,0,0,0,84,93,71,100,120,17,21,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/28/15,7.61,,0,0,0,80,92,68,140,140,18.1,23,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/29/15,7.83,,0,0,0,80,92,67,100,110,18.1,23,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/30/15,7.83,,0,0,0,82,94,70,130,110,21.9,27.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,8/31/15,7.83,,0.59,0,0,81,93,75,320,280,25.9,38.9,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/1/15,11.63,,0.02,0,0,81,90,73,80,80,25.1,30,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/2/15,8.5,,0,0,0,81,91,74,80,90,21,32,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/3/15,6.71,,0,0,0,82,93,75,90,100,18.1,21.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/4/15,11.41,,0.44,0,0,83,93,75,200,190,31.1,48.1,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/5/15,14.09,,0,0,0,85,95,79,140,130,25.1,33.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/6/15,10.96,,0,0,0,85,95,77,120,130,21,30,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/7/15,9.62,,0,0,0,85,95,76,120,130,19.9,25.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/8/15,8.72,,0,0,0,84,93,76,130,130,23.9,29.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/9/15,9.62,,0,0,0,84,94,77,140,140,23,27.1,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/10/15,9.62,,0.16,0,0,83,94,77,160,160,25.9,32,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/11/15,9.17,,1.33,0,0,82,95,75,70,60,36,46.1,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/12/15,12.08,,0,0,0,79,88,74,20,60,21,23.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/13/15,10.51,,0,0,0,81,87,72,90,90,19.9,27.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/14/15,7.83,,0,0,0,78,88,67,90,80,19.9,23,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/15/15,8.72,,0.31,0,0,81,91,75,130,140,25.9,31.1,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/16/15,10.74,,0.16,0,0,82,90,76,130,140,21,25.9,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/17/15,8.28,,0,0,0,83,91,75,110,110,18.1,23.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/18/15,7.16,,0,0,0,82,91,75,100,140,19.9,25.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/19/15,6.49,,0.04,0,0,81,89,76,100,100,18.1,23,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/20/15,6.49,,0,0,0,81,88,73,100,110,17,21.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/21/15,6.71,,0,0,0,80,88,72,30,20,23,28,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/22/15,8.72,,0,0,0,81,90,71,100,80,19.9,23.9,1,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/23/15,6.93,,0,0,0,80,89,68,80,80,18.1,25.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/24/15,7.16,,0,0,0,77,90,67,100,80,16.1,21,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/25/15,8.05,,0,0,0,82,91,74,80,20,18.1,27.1,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/26/15,6.71,,0,0,0,80,94,70,10,10,31.1,38.9,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/27/15,7.38,,0,0,0,76,88,68,100,70,13,17,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/28/15,6.04,,0,0,0,78,92,68,320,360,15,21.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/29/15,7.61,,0,0,0,81,94,70,10,30,17,23,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,9/30/15,7.38,,0,0,0,80,95,70,360,40,17,21.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,10/1/15,6.49,,0,0,0,80,95,68,100,80,15,18.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,10/2/15,7.83,,0,0,0,78,88,65,90,70,15,23,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,10/3/15,8.05,,0,0,0,74,86,64,100,100,15,21,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,10/4/15,5.14,,0,0,0,74,86,60,100,80,13,17,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,10/5/15,6.49,,0,0,0,74,89,63,90,110,14.1,19.9,,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,10/6/15,6.49,,0,0,0,75,89,63,110,70,13,17,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,10/7/15,7.61,,0,0,0,76,89,66,100,110,18.1,21.9,,,,,,,,,
