STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT10
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,6/23/16,7.83,,0,,,,96,74,140,140,16.1,21,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,6/24/16,8.05,,0,,,,96,77,130,130,18.1,23,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,6/25/16,6.93,,0.32,,,,89,78,150,140,19.9,25.9,,,1,,,,,1,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,6/26/16,6.49,,0,,,,94,79,120,120,16.1,21.9,,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,6/27/16,4.7,,0,,,,96,77,110,100,13,16.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,6/28/16,4.47,,0,,,,98,75,40,40,23.9,31.1,,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,6/29/16,4.25,,0,,,,98,73,30,30,14.1,19.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,6/30/16,5.14,,0,,,,98,75,110,90,16.1,21,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/1/16,6.26,,0,,,,97,74,140,100,14.1,17,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/2/16,10.29,,0,,,,101,77,120,140,21,25.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/3/16,10.96,,0,,,,101,79,140,140,21,28,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/4/16,10.29,,0,,,,104,78,120,120,19.9,25.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/5/16,11.41,,0,,,,103,79,130,120,23.9,30,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/6/16,12.53,,0,,,,102,79,120,120,23,29.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/7/16,12.75,,0,,,,102,79,120,130,23,30,,,,,,,,1,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/8/16,11.18,,0,,,,102,78,140,130,21.9,28,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/9/16,9.84,,0,,,,102,79,120,120,21.9,28,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/10/16,10.07,,0,,,,100,80,130,140,21,28,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/11/16,14.32,,0,,,,103,80,140,140,25.1,31.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/12/16,11.86,,0,,,,102,78,140,140,21,28,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/13/16,12.08,,0,,,,103,80,140,140,21.9,30,,,,,,,,1,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/14/16,10.74,,0,,,,103,78,120,160,21.9,28,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/15/16,10.07,,0,,,,103,78,140,120,19.9,28,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/16/16,7.38,,0,,,,101,74,130,100,18.1,25.9,1,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/17/16,7.61,,0,,,,100,76,140,100,17,23,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/18/16,8.28,,0,,,,100,77,120,120,21.9,27.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/19/16,6.26,,0,,,,99,77,130,130,23,27.1,,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/20/16,6.71,,0,,,,100,77,130,130,16.1,21,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/21/16,4.92,,0,,,,100,76,140,140,16.1,19.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/22/16,5.14,,0,,,,101,74,130,120,15,19,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/23/16,6.49,,0,,,,102,77,130,130,18.1,23.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/24/16,8.28,,0,,,,103,77,140,150,19.9,25.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/25/16,4.92,,2.37,,,,102,73,30,40,29.1,38.9,1,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/26/16,4.92,,0.08,,,,89,74,110,110,16.1,19.9,1,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/27/16,3.58,,1.74,,,,90,75,230,200,25.9,35.1,1,1,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/28/16,5.37,,0,,,,97,74,130,130,21,27.1,1,,1,,,,,1,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/29/16,4.92,,0,,,,96,74,130,140,19.9,25.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/30/16,5.82,,0,,,,97,76,140,140,18.1,23.9,1,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,7/31/16,9.4,,0,,,,98,77,140,130,19.9,28,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/1/16,7.61,,0,,,,98,75,140,150,16.1,19.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/2/16,6.04,,0,,,,99,76,140,140,15,19.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/3/16,4.25,,0,,,,99,75,140,130,13,17,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/4/16,6.04,,0,,,,99,75,120,120,18.1,23.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/5/16,4.92,,0,,,,98,77,130,140,17,21.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/6/16,5.82,,0,,,,99,77,140,130,16.1,21,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/7/16,4.92,,0,,,,100,76,140,150,15,19.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/8/16,6.71,,0,,,,100,78,130,120,18.1,23,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/9/16,6.49,,0,,,,101,78,140,140,15,21,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/10/16,7.38,,0,,,,102,78,130,130,18.1,23,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/11/16,5.82,,0,,,,102,80,140,140,19.9,25.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/12/16,5.82,,0,,,,102,78,20,360,16.1,21,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/13/16,4.25,,0.71,,,,88,75,330,330,14.1,18.1,1,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/14/16,4.03,,1.46,,,,86,74,30,20,17,23,1,,,,,,,1,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/15/16,5.82,,1.64,,,,81,73,70,30,10.1,13,1,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/16/16,4.92,,0.12,,,,88,75,110,120,19.9,23,1,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/17/16,5.14,,2.42,,,,87,76,120,110,23,27.1,1,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/18/16,5.59,,0,,,,92,76,100,110,21,25.1,1,,1,,,,,1,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/19/16,8.05,,0,,,,94,78,140,130,16.1,21.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/20/16,6.71,,0.79,,,,87,75,140,150,15,19,1,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/21/16,7.16,,4.12,,,,84,73,130,130,19.9,25.1,1,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/22/16,7.38,,0.32,,,,93,73,170,130,15,19.9,1,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/23/16,8.72,,0,,,,94,77,170,140,17,23,1,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/24/16,8.28,,0,,,,94,76,120,140,15,19.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/25/16,5.14,,0,,,,94,77,120,100,13,18.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/26/16,4.25,,0,,,,92,75,120,130,18.1,23.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/27/16,3.58,,0,,,,93,74,90,110,8.9,14.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/28/16,5.82,,0,,,,92,75,80,70,16.1,21.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/29/16,8.72,,0.08,,,,92,74,10,20,18.1,28,,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/30/16,6.49,,0.13,,,,86,75,50,40,15,19.9,1,,,,,,,1,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,8/31/16,3.58,,0.08,,,,95,76,40,40,17,23.9,,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/1/16,6.04,,0,,,,97,76,290,70,13,16.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/2/16,5.37,,0.09,,,,93,76,310,320,18.1,25.1,1,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/3/16,4.7,,0,,,,94,73,120,110,25.1,30,1,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/4/16,6.04,,0.11,,,,93,75,170,160,23,30,1,,1,,,,,1,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/5/16,7.61,,0,,,,94,73,170,160,21,25.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/6/16,8.72,,0.02,,,,94,78,140,140,19.9,25.1,1,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/7/16,7.16,,0,,,,94,78,160,170,16.1,21,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/8/16,6.49,,0,,,,94,76,140,160,14.1,19.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/9/16,7.61,,0,,,,95,76,120,120,15,19,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/10/16,6.71,,0,,,,93,76,20,20,21.9,30,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/11/16,4.7,,0,,,,93,73,120,110,10.1,13,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/12/16,4.03,,0,,,,93,72,160,140,13,18.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/13/16,3.58,,0,,,,94,76,90,90,12.1,15,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/14/16,4.92,,0,,,,94,77,130,130,15,19.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/15/16,4.25,,0,,,,94,74,90,110,12.1,16.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/16/16,3.13,,0,,,,95,75,130,130,14.1,17,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/17/16,3.13,,0,,,,96,74,120,100,13,17,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/18/16,4.03,,0,,,,97,76,210,220,10.1,14.1,1,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/19/16,3.13,,0,,,,97,76,130,140,13,16.1,1,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/20/16,2.68,,0,,,,97,74,110,110,12.1,15,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/21/16,3.58,,0.01,,,,95,73,120,120,14.1,17,1,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/22/16,5.14,,0,,,,94,72,120,110,13,16.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/23/16,8.5,,0,,,,96,76,110,130,17,23.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/24/16,8.95,,0.27,,,,94,77,130,130,23,28,,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/25/16,7.83,,1.73,,,,92,73,240,220,29.1,36.9,1,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/26/16,8.5,,5.41,,,,83,69,10,10,16.1,21.9,1,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/27/16,6.04,,0,,,,78,69,10,20,14.1,19.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/28/16,1.79,,0,,,,90,65,150,40,8.1,10.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/29/16,5.14,,0,,,,91,67,20,10,15,19.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,9/30/16,2.91,,0,,,,82,61,10,40,10.1,14.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/1/16,2.01,,0,,,,82,61,100,200,6.9,10.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/2/16,1.12,,0,,,,87,60,70,60,8.9,12.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/3/16,2.91,,0,,,,87,65,140,,6.9,,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/4/16,4.92,,0,,,,92,70,140,150,14.1,17,1,1,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/5/16,4.92,,0,,,,93,74,120,140,13,18.1,1,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/6/16,4.92,,0,,,,93,76,120,120,17,23,1,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/7/16,8.05,,0.02,,,,87,67,360,350,19.9,27.1,,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/8/16,8.05,,0,,,,86,65,10,360,15,19.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/9/16,6.93,,0,,,,85,64,40,40,14.1,18.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/10/16,1.79,,0,,,,84,53,140,110,6.9,10.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/11/16,1.34,,0,,,,87,54,220,180,8.1,10.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/12/16,2.24,,0,,,,91,59,160,150,12.1,16.1,1,,,,,,,1,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/13/16,6.71,,0,,,,91,74,140,130,16.1,19.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/14/16,5.59,,0,,,,90,72,120,120,10.1,13,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/15/16,6.26,,0,,,,91,70,160,150,16.1,21,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/16/16,6.71,,0,,,,92,73,170,170,16.1,19.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/17/16,7.83,,0,,,,92,74,160,150,16.1,21,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/18/16,7.38,,0,,,,93,75,150,170,14.1,19.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/19/16,7.16,,0,,,,93,75,140,140,14.1,19,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/20/16,8.05,,0,,,,87,67,30,10,21.9,33.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/21/16,6.49,,0,,,,78,53,40,40,17,21.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/22/16,2.91,,0,,,,81,48,130,130,10.1,15,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/23/16,3.8,,0,,,,86,55,140,200,16.1,19.9,,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/24/16,4.47,,0.02,,,,87,65,120,130,15,19,,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/25/16,3.58,,0,,,,84,65,150,150,13,15,1,1,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/26/16,2.91,,0,,,,88,63,160,160,10.1,14.1,,,,,,,,1,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/27/16,2.24,,0,,,,88,64,60,70,8.9,12.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/28/16,2.01,,0,,,,87,59,170,140,13,15,1,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/29/16,1.79,,0,,,,86,64,180,100,8.1,10.1,1,1,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/30/16,1.79,,0,,,,87,62,120,120,8.9,14.1,1,1,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,10/31/16,3.8,,0,,,,86,62,130,190,13,16.1,1,1,,,,,,1,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/1/16,7.16,,0,,,,91,72,130,110,16.1,21.9,,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/2/16,9.17,,0,,,,90,76,130,140,17,21.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/3/16,7.38,,0.02,,,,88,71,10,20,16.1,23.9,1,,,,,,,1,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/4/16,6.71,,0,,,,79,70,40,20,14.1,17,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/5/16,6.71,,0,,,,82,68,70,70,14.1,18.1,1,,,,,,,1,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/6/16,7.16,,0.28,,,,83,65,50,60,16.1,19.9,1,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/7/16,5.82,,0,,,,80,65,120,120,13,15,1,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/8/16,8.5,,1.23,,,,74,63,20,20,19.9,25.9,1,,1,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/9/16,7.83,,0.62,,,,67,62,40,40,14.1,18.1,1,,,,,,,1,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/10/16,6.49,,0,,,,73,59,40,20,14.1,17,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/11/16,3.13,,0.02,,,,77,56,40,30,10.1,13,1,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/12/16,3.58,,0,,,,80,58,30,40,10.1,14.1,1,,,,,,,1,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/13/16,3.58,,0,,,,76,61,100,40,8.1,11,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/14/16,3.36,,0,,,,79,55,260,260,14.1,17,1,1,,,,,,1,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/15/16,2.91,,0,,,,86,53,250,240,12.1,14.1,,,,,,,,1,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/16/16,4.25,,0,,,,87,51,160,180,14.1,19,,,,,,,,1,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/17/16,9.62,,0,,,,84,59,150,160,21,25.9,1,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/18/16,9.62,,0,,,,85,56,20,20,23,31.1,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/19/16,7.83,,0,,,,66,40,20,10,19.9,25.9,,,,,,,,,
USW00012970,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",29.3389,-98.472,174,11/20/16,1.79,,0,,,,68,35,150,160,8.9,13,1,,,,,,,1,
